Observation,Brand,Price_$,Megapixels,Weight_oz,Score,Brand_code
1,Canon,198,10,7,73,1
2,Canon,120,12,5,73,1
3,Canon,180,12,7,72,1
4,Canon,120,10,6,69,1
5,Canon,108,12,5,69,1
6,Canon,120,12,7,68,1
7,Canon,120,14,5,67,1
8,Canon,78,10,7,67,1
9,Canon,78,12,5,66,1
10,Canon,66,16,5,62,1
11,Canon,54,14,5,59,1
12,Canon,60,10,6,58,1
13,Canon,54,12,7,53,1
14,Nikon,162,16,5,72,0
15,Nikon,180,16,7,70,0
16,Nikon,120,14,6,68,0
17,Nikon,240,14,7,66,0
18,Nikon,72,14,5,64,0
19,Nikon,102,16,6,63,0
20,Nikon,90,12,5,63,0
21,Nikon,138,14,6,62,0
22,Nikon,108,12,6,60,0
23,Nikon,78,12,6,60,0
24,Nikon,48,12,7,59,0
25,Nikon,48,14,7,57,0
26,Nikon,60,12,4,53,0
27,Nikon,66,12,5,52,0
28,Nikon,78,14,4,49,0
